lmr_off,W:W24;27;29;33;34;36;38;39;40;43;45;47;48;49:B2;4;6;7;8;9;10;13;15;16;17;19;20;25,40-35-,40-35-,-6
lmr_off,B:W23;24;26;28;29;33;34;37;38;39;42;47;48;49:B2;3;5;6;8;10;12;13;15;16;20;22;25;36,2-7-,22-27-,-2
lmr_off,W:W24;26;29;31;34;36;39;40;41;42;43;44;45;46;47:B1;2;4;7;8;9;10;11;13;17;18;21;22;25;28,42-38-,42-38-,-15
lmr_off,W:W27;30;33;34;35;36;37;38;40;41;42;43;45;46;47;48;50:B2;4;5;6;7;8;9;11;15;16;18;19;20;23;24;25;26,50-44-,37-31-,-3
lmr_off,B:W26;28;29;32;33;34;35;36;37;38;39;40;41;44;45;46;47;48;49:B2;3;4;5;6;7;8;9;10;11;12;13;14;15;17;18;19;22;25,15-20-,19-23-,4
lmr_off,W:W23;24;28;29;34;35;36;37;48:B8;9;10;12;13;17;18;25;26,37-31-,37-31-,79
lmr_off,W:W23;24;26;29;31;33;34;35;36;38;39;43;44;48;49:B2;3;5;8;9;10;11;12;13;14;17;18;22;25;27,48-42-,35-30-,3
lmr_off,W:W25;28;32;33;34;37;38;39;40;42;43;44;47:B2;4;7;8;9;13;14;15;18;21;24;26;31,28-23-,28-23-,-4
lmr_off,W:W24;26;28;29;33;34;36;38;39;41;42;46:B8;9;10;13;15;17;18;19;20;22;25;27,41-37-,41-37-,-39
lmr_off,W:W36;39;40;44;45;49:B4;7;9;12;13;14;18;20;22;25;30;33;38,39-10-12.13.14.22.33,39-10-12.13.14.22.33,83
lmr_off,B:W22;25;28;31;32;33;37;38;39;40;41;42;43;45;48:B3;6;8;9;10;11;12;13;14;15;16;19;23;24;26,12-17-,15-20-,-5
lmr_off,W:W21;25;26;33;34;37;38;39;42;44:B1;3;8;12;13;17;18;19;23;24,33-29-,33-29-,4
lmr_off,W:W22;28;30;32;33;34;35;36;37;38;40;42;43;45;48;49:B3;6;8;9;10;11;13;14;16;19;20;21;23;24;25;26,34-29-,34-29-,4
lmr_off,W:W25;27;28;30;32;33;34;35;37;38;39;43:B3;8;13;14;15;16;18;19;21;23;24;26,27-22-,34-29-,-6
lmr_off,W:W25;27;28;30;32;33;35;37;38;39;45;48:B3;9;12;13;14;16;17;18;19;21;23;24,45-40-,39-34-,1
lmr_off,W:W24;29;31;33;34;38;39;40;41;42;44;48:B4;5;7;9;10;12;13;15;17;25;26;35,41-37-,34-30-,72
lmp_off,W:W26;30;31;33;34;36;38;39;40;47;48;49:B2;3;11;12;13;14;15;17;19;22;23;27,30-25-,49-44-,-7
lmp_off,B:W25;29;30;35;36;37;38;39;40;47:B3;4;8;13;14;15;17;18;27;28,4-9-,4-9-,24
lmp_off,B:W25;26;27;32;33;37;38;39;40;41;42;43;44;45:B3;6;8;10;11;12;13;15;16;17;18;20;21;23,23-28-,23-28-,150
lmp_off,W:W26;31;33;34;35;36;37;38;39;42;43;48:B11;12;13;14;17;18;19;22;23;24;27;28,37-32-,35-30-,54
lmp_off,W:W27;28;31;32;33;36;38;39;44;48:B3;7;12;13;14;17;18;19;23;24,27-22-,27-22-,272
lmp_off,W:W25;26;30;31;32;33;35;36;38;39;42;44:B3;7;12;14;15;16;17;19;20;21;22;23,31-27-,33-28-,38
lmp_off,W:W21;24;28;32;33;34;37:B9;12;13;17;18;26;27,28-22-,28-22-,57
lmp_off,W:W25;27;28;31;32;35;36;38;39;41;42;45;48;49:B3;4;6;8;11;12;13;14;15;16;19;23;24;26,25-20-,25-20-,5
lmp_off,B:W24;28;29;31;32;33;36;37;38;40;41;42;43;44;45;46;48;49:B1;2;3;4;7;8;9;10;12;13;14;15;16;17;18;21;25;26,17-22-,17-22-,82
lmp_off,B:W22;25;26;27;28;30;32;35;37;38;39;40:B8;11;12;13;14;15;17;19;20;23;24;29,12-18-,13-18-,109
lmp_off,W:W27;32;37;42;43;48:B6;11;13;14;16;18;21;24;28;34,32-12-18.28,32-12-18.28,26
lmp_off,W:W26;28;31;33;35;36;39;40;42;43;44;45;47;48;49;50:B1;2;3;4;5;7;9;10;12;13;17;18;19;22;24;27,40-34-,40-34-,1
lmp_off,W:W28;29;33;35;36;37;38;39;40;41;43;45;48;49:B2;6;8;9;11;12;13;14;15;18;19;20;21;24,29-23-,29-23-,112
lmp_off,W:W25;26;29;30;34;35;36;39;42;43;44;46;47;49:B2;3;4;6;7;12;13;14;15;17;18;22;27;28,29-24-,43-38-,-12
lmp_off,W:W24;26;33;39;40;42;47:B2;4;8;9;10;15;17;18;22;32;38,24-20-,26-21-,107
lmp_off,W:W27;28;29;32;33;34;35;37;39;40;42;44;45:B8;9;11;13;14;15;16;19;20;21;24;25;26,28-23-,27-22-,25
lmp_off,W:W27;28;32;33;34;35;36;37;38;39;40;43;45;47;48:B2;3;8;9;10;13;16;17;18;19;21;23;24;25;26,47-42-,47-42-,23
lmp_off,W:W29;31;32;33;34;35;39;43;44;46;47;48;49:B3;4;7;8;12;15;18;19;20;21;22;24;25,31-26-,43-38-,13
lmp_off,W:W27;28;32;33;34;37;38;40;41;44;45:B6;10;12;13;16;18;19;23;24;25;26,27-22-,27-22-,117
lmp_off,W:W27;28;30;32;33;34;35;37;40;41;42;43;45;46;47;48;49;50:B1;2;3;4;6;8;9;10;11;13;14;16;18;19;23;24;25;26,34-29-,43-38-,2
lmp_off,W:W24;26;28;29;33;36;38;47;48;49:B6;8;9;10;13;15;16;17;18;20,28-23-,28-22-,151
lmp_off,W:W25;26;28;30;31;33;34;35;36;38;39;41;42;44;47;48;49:B4;6;7;8;9;10;11;13;14;15;16;17;18;19;22;24;27,49-43-,25-20-,5
lmp_off,W:W24;27;29;33;34;36;38;39;40;43;45;47;48;49:B2;4;6;7;8;9;10;13;15;16;17;19;20;25,40-35-,40-35-,-6
lmp_off,B:W23;24;26;28;29;33;34;37;38;39;42;47;48;49:B2;3;5;6;8;10;12;13;15;16;20;22;25;36,2-7-,22-27-,2
lmp_off,W:W24;26;29;31;34;36;39;40;41;42;43;44;45;46;47:B1;2;4;7;8;9;10;11;13;17;18;21;22;25;28,42-38-,42-38-,-17
lmp_off,W:W27;30;33;34;35;36;37;38;40;41;42;43;45;46;47;48;50:B2;4;5;6;7;8;9;11;15;16;18;19;20;23;24;25;26,50-44-,50-44-,-1
lmp_off,B:W26;28;29;32;33;34;35;36;37;38;39;40;41;44;45;46;47;48;49:B2;3;4;5;6;7;8;9;10;11;12;13;14;15;17;18;19;22;25,15-20-,19-23-,4
lmp_off,W:W23;24;28;29;34;35;36;37;48:B8;9;10;12;13;17;18;25;26,37-31-,37-31-,69
lmp_off,W:W23;24;26;29;31;33;34;35;36;38;39;43;44;48;49:B2;3;5;8;9;10;11;12;13;14;17;18;22;25;27,48-42-,35-30-,3
lmp_off,W:W25;28;32;33;34;37;38;39;40;42;43;44;47:B2;4;7;8;9;13;14;15;18;21;24;26;31,28-23-,28-23-,-1
lmp_off,W:W24;26;28;29;33;34;36;38;39;41;42;46:B8;9;10;13;15;17;18;19;20;22;25;27,41-37-,42-37-,-34
lmp_off,W:W36;39;40;44;45;49:B4;7;9;12;13;14;18;20;22;25;30;33;38,39-10-12.13.14.22.33,39-10-12.13.14.22.33,66
lmp_off,B:W22;25;28;31;32;33;37;38;39;40;41;42;43;45;48:B3;6;8;9;10;11;12;13;14;15;16;19;23;24;26,12-17-,11-17-,-3
lmp_off,W:W21;25;26;33;34;37;38;39;42;44:B1;3;8;12;13;17;18;19;23;24,33-29-,33-29-,3
lmp_off,W:W22;28;30;32;33;34;35;36;37;38;40;42;43;45;48;49:B3;6;8;9;10;11;13;14;16;19;20;21;23;24;25;26,34-29-,37-31-,32
lmp_off,W:W25;27;28;30;32;33;34;35;37;38;39;43:B3;8;13;14;15;16;18;19;21;23;24;26,27-22-,34-29-,-6
lmp_off,W:W25;27;28;30;32;33;35;37;38;39;45;48:B3;9;12;13;14;16;17;18;19;21;23;24,45-40-,39-34-,2
lmp_off,W:W24;29;31;33;34;38;39;40;41;42;44;48:B4;5;7;9;10;12;13;15;17;25;26;35,41-37-,41-36-,23
nmp_off,W:W26;30;31;33;34;36;38;39;40;47;48;49:B2;3;11;12;13;14;15;17;19;22;23;27,30-25-,49-44-,-9
nmp_off,B:W25;29;30;35;36;37;38;39;40;47:B3;4;8;13;14;15;17;18;27;28,4-9-,18-22-,24
nmp_off,B:W25;26;27;32;33;37;38;39;40;41;42;43;44;45:B3;6;8;10;11;12;13;15;16;17;18;20;21;23,23-28-,23-28-,150
nmp_off,W:W26;31;33;34;35;36;37;38;39;42;43;48:B11;12;13;14;17;18;19;22;23;24;27;28,37-32-,35-30-,72
nmp_off,W:W27;28;31;32;33;36;38;39;44;48:B3;7;12;13;14;17;18;19;23;24,27-22-,27-22-,270
nmp_off,W:W25;26;30;31;32;33;35;36;38;39;42;44:B3;7;12;14;15;16;17;19;20;21;22;23,31-27-,33-28-,109
nmp_off,W:W21;24;28;32;33;34;37:B9;12;13;17;18;26;27,28-22-,28-22-,49
nmp_off,W:W25;27;28;31;32;35;36;38;39;41;42;45;48;49:B3;4;6;8;11;12;13;14;15;16;19;23;24;26,25-20-,25-20-,5
nmp_off,B:W24;28;29;31;32;33;36;37;38;40;41;42;43;44;45;46;48;49:B1;2;3;4;7;8;9;10;12;13;14;15;16;17;18;21;25;26,17-22-,17-22-,110
nmp_off,B:W22;25;26;27;28;30;32;35;37;38;39;40:B8;11;12;13;14;15;17;19;20;23;24;29,12-18-,13-18-,54
nmp_off,W:W27;32;37;42;43;48:B6;11;13;14;16;18;21;24;28;34,32-12-18.28,32-12-18.28,67
nmp_off,W:W26;28;31;33;35;36;39;40;42;43;44;45;47;48;49;50:B1;2;3;4;5;7;9;10;12;13;17;18;19;22;24;27,40-34-,40-34-,1
nmp_off,W:W28;29;33;35;36;37;38;39;40;41;43;45;48;49:B2;6;8;9;11;12;13;14;15;18;19;20;21;24,29-23-,29-23-,114
nmp_off,W:W25;26;29;30;34;35;36;39;42;43;44;46;47;49:B2;3;4;6;7;12;13;14;15;17;18;22;27;28,29-24-,44-40-,-8
nmp_off,W:W24;26;33;39;40;42;47:B2;4;8;9;10;15;17;18;22;32;38,24-20-,24-20-,116
nmp_off,W:W27;28;29;32;33;34;35;37;39;40;42;44;45:B8;9;11;13;14;15;16;19;20;21;24;25;26,28-23-,28-23-,6
nmp_off,W:W27;28;32;33;34;35;36;37;38;39;40;43;45;47;48:B2;3;8;9;10;13;16;17;18;19;21;23;24;25;26,47-42-,34-30-,14
nmp_off,W:W29;31;32;33;34;35;39;43;44;46;47;48;49:B3;4;7;8;12;15;18;19;20;21;22;24;25,31-26-,33-28-,13
nmp_off,W:W27;28;32;33;34;37;38;40;41;44;45:B6;10;12;13;16;18;19;23;24;25;26,27-22-,27-22-,117
nmp_off,W:W27;28;30;32;33;34;35;37;40;41;42;43;45;46;47;48;49;50:B1;2;3;4;6;8;9;10;11;13;14;16;18;19;23;24;25;26,34-29-,43-38-,-2
nmp_off,W:W24;26;28;29;33;36;38;47;48;49:B6;8;9;10;13;15;16;17;18;20,28-23-,28-22-,151
nmp_off,W:W25;26;28;30;31;33;34;35;36;38;39;41;42;44;47;48;49:B4;6;7;8;9;10;11;13;14;15;16;17;18;19;22;24;27,49-43-,25-20-,11
nmp_off,W:W24;27;29;33;34;36;38;39;40;43;45;47;48;49:B2;4;6;7;8;9;10;13;15;16;17;19;20;25,40-35-,40-35-,-9
nmp_off,B:W23;24;26;28;29;33;34;37;38;39;42;47;48;49:B2;3;5;6;8;10;12;13;15;16;20;22;25;36,2-7-,22-27-,-3
nmp_off,W:W24;26;29;31;34;36;39;40;41;42;43;44;45;46;47:B1;2;4;7;8;9;10;11;13;17;18;21;22;25;28,42-38-,42-38-,-14
nmp_off,W:W27;30;33;34;35;36;37;38;40;41;42;43;45;46;47;48;50:B2;4;5;6;7;8;9;11;15;16;18;19;20;23;24;25;26,50-44-,37-31-,-2
nmp_off,B:W26;28;29;32;33;34;35;36;37;38;39;40;41;44;45;46;47;48;49:B2;3;4;5;6;7;8;9;10;11;12;13;14;15;17;18;19;22;25,15-20-,19-23-,5
nmp_off,W:W23;24;28;29;34;35;36;37;48:B8;9;10;12;13;17;18;25;26,37-31-,37-31-,79
nmp_off,W:W23;24;26;29;31;33;34;35;36;38;39;43;44;48;49:B2;3;5;8;9;10;11;12;13;14;17;18;22;25;27,48-42-,35-30-,3
nmp_off,W:W25;28;32;33;34;37;38;39;40;42;43;44;47:B2;4;7;8;9;13;14;15;18;21;24;26;31,28-23-,28-23-,-5
nmp_off,W:W24;26;28;29;33;34;36;38;39;41;42;46:B8;9;10;13;15;17;18;19;20;22;25;27,41-37-,42-37-,-46
nmp_off,W:W36;39;40;44;45;49:B4;7;9;12;13;14;18;20;22;25;30;33;38,39-10-12.13.14.22.33,39-10-12.13.14.22.33,101
nmp_off,B:W22;25;28;31;32;33;37;38;39;40;41;42;43;45;48:B3;6;8;9;10;11;12;13;14;15;16;19;23;24;26,12-17-,11-17-,-3
nmp_off,W:W21;25;26;33;34;37;38;39;42;44:B1;3;8;12;13;17;18;19;23;24,33-29-,37-32-,11
nmp_off,W:W22;28;30;32;33;34;35;36;37;38;40;42;43;45;48;49:B3;6;8;9;10;11;13;14;16;19;20;21;23;24;25;26,34-29-,34-29-,-2
nmp_off,W:W25;27;28;30;32;33;34;35;37;38;39;43:B3;8;13;14;15;16;18;19;21;23;24;26,27-22-,34-29-,2
nmp_off,W:W25;27;28;30;32;33;35;37;38;39;45;48:B3;9;12;13;14;16;17;18;19;21;23;24,45-40-,39-34-,3
nmp_off,W:W24;29;31;33;34;38;39;40;41;42;44;48:B4;5;7;9;10;12;13;15;17;25;26;35,41-37-,41-36-,25
rfp_off,W:W26;30;31;33;34;36;38;39;40;47;48;49:B2;3;11;12;13;14;15;17;19;22;23;27,30-25-,47-42-,-9
rfp_off,B:W25;29;30;35;36;37;38;39;40;47:B3;4;8;13;14;15;17;18;27;28,4-9-,18-22-,27
rfp_off,B:W25;26;27;32;33;37;38;39;40;41;42;43;44;45:B3;6;8;10;11;12;13;15;16;17;18;20;21;23,23-28-,23-28-,144
rfp_off,W:W26;31;33;34;35;36;37;38;39;42;43;48:B11;12;13;14;17;18;19;22;23;24;27;28,37-32-,35-30-,72
rfp_off,W:W27;28;31;32;33;36;38;39;44;48:B3;7;12;13;14;17;18;19;23;24,27-22-,27-22-,270
rfp_off,W:W25;26;30;31;32;33;35;36;38;39;42;44:B3;7;12;14;15;16;17;19;20;21;22;23,31-27-,33-28-,109
rfp_off,W:W21;24;28;32;33;34;37:B9;12;13;17;18;26;27,28-22-,28-22-,68
rfp_off,W:W25;27;28;31;32;35;36;38;39;41;42;45;48;49:B3;4;6;8;11;12;13;14;15;16;19;23;24;26,25-20-,42-37-,-2
rfp_off,B:W24;28;29;31;32;33;36;37;38;40;41;42;43;44;45;46;48;49:B1;2;3;4;7;8;9;10;12;13;14;15;16;17;18;21;25;26,17-22-,17-22-,63
rfp_off,B:W22;25;26;27;28;30;32;35;37;38;39;40:B8;11;12;13;14;15;17;19;20;23;24;29,12-18-,13-18-,102
rfp_off,W:W27;32;37;42;43;48:B6;11;13;14;16;18;21;24;28;34,32-12-18.28,32-12-18.28,67
rfp_off,W:W26;28;31;33;35;36;39;40;42;43;44;45;47;48;49;50:B1;2;3;4;5;7;9;10;12;13;17;18;19;22;24;27,40-34-,40-34-,1
rfp_off,W:W28;29;33;35;36;37;38;39;40;41;43;45;48;49:B2;6;8;9;11;12;13;14;15;18;19;20;21;24,29-23-,29-23-,100
rfp_off,W:W25;26;29;30;34;35;36;39;42;43;44;46;47;49:B2;3;4;6;7;12;13;14;15;17;18;22;27;28,29-24-,43-38-,-11
rfp_off,W:W24;26;33;39;40;42;47:B2;4;8;9;10;15;17;18;22;32;38,24-20-,24-20-,49
rfp_off,W:W27;28;29;32;33;34;35;37;39;40;42;44;45:B8;9;11;13;14;15;16;19;20;21;24;25;26,28-23-,28-23-,6
rfp_off,W:W27;28;32;33;34;35;36;37;38;39;40;43;45;47;48:B2;3;8;9;10;13;16;17;18;19;21;23;24;25;26,47-42-,47-42-,33
rfp_off,W:W29;31;32;33;34;35;39;43;44;46;47;48;49:B3;4;7;8;12;15;18;19;20;21;22;24;25,31-26-,33-28-,15
rfp_off,W:W27;28;32;33;34;37;38;40;41;44;45:B6;10;12;13;16;18;19;23;24;25;26,27-22-,27-22-,117
rfp_off,W:W27;28;30;32;33;34;35;37;40;41;42;43;45;46;47;48;49;50:B1;2;3;4;6;8;9;10;11;13;14;16;18;19;23;24;25;26,34-29-,42-38-,0
rfp_off,W:W24;26;28;29;33;36;38;47;48;49:B6;8;9;10;13;15;16;17;18;20,28-23-,28-22-,97
rfp_off,W:W25;26;28;30;31;33;34;35;36;38;39;41;42;44;47;48;49:B4;6;7;8;9;10;11;13;14;15;16;17;18;19;22;24;27,49-43-,25-20-,11
rfp_off,W:W24;27;29;33;34;36;38;39;40;43;45;47;48;49:B2;4;6;7;8;9;10;13;15;16;17;19;20;25,40-35-,40-35-,-8
rfp_off,B:W23;24;26;28;29;33;34;37;38;39;42;47;48;49:B2;3;5;6;8;10;12;13;15;16;20;22;25;36,2-7-,12-17-,4
rfp_off,W:W24;26;29;31;34;36;39;40;41;42;43;44;45;46;47:B1;2;4;7;8;9;10;11;13;17;18;21;22;25;28,42-38-,42-38-,-16
rfp_off,W:W27;30;33;34;35;36;37;38;40;41;42;43;45;46;47;48;50:B2;4;5;6;7;8;9;11;15;16;18;19;20;23;24;25;26,50-44-,37-31-,-3
rfp_off,B:W26;28;29;32;33;34;35;36;37;38;39;40;41;44;45;46;47;48;49:B2;3;4;5;6;7;8;9;10;11;12;13;14;15;17;18;19;22;25,15-20-,19-23-,3
rfp_off,W:W23;24;28;29;34;35;36;37;48:B8;9;10;12;13;17;18;25;26,37-31-,37-31-,73
rfp_off,W:W23;24;26;29;31;33;34;35;36;38;39;43;44;48;49:B2;3;5;8;9;10;11;12;13;14;17;18;22;25;27,48-42-,35-30-,3
rfp_off,W:W25;28;32;33;34;37;38;39;40;42;43;44;47:B2;4;7;8;9;13;14;15;18;21;24;26;31,28-23-,28-23-,-7
rfp_off,W:W24;26;28;29;33;34;36;38;39;41;42;46:B8;9;10;13;15;17;18;19;20;22;25;27,41-37-,29-23-,-19
rfp_off,W:W36;39;40;44;45;49:B4;7;9;12;13;14;18;20;22;25;30;33;38,39-10-12.13.14.22.33,39-10-12.13.14.22.33,72
rfp_off,B:W22;25;28;31;32;33;37;38;39;40;41;42;43;45;48:B3;6;8;9;10;11;12;13;14;15;16;19;23;24;26,12-17-,11-17-,-4
rfp_off,W:W21;25;26;33;34;37;38;39;42;44:B1;3;8;12;13;17;18;19;23;24,33-29-,33-29-,12
rfp_off,W:W22;28;30;32;33;34;35;36;37;38;40;42;43;45;48;49:B3;6;8;9;10;11;13;14;16;19;20;21;23;24;25;26,34-29-,37-31-,0
rfp_off,W:W25;27;28;30;32;33;34;35;37;38;39;43:B3;8;13;14;15;16;18;19;21;23;24;26,27-22-,34-29-,-4
rfp_off,W:W25;27;28;30;32;33;35;37;38;39;45;48:B3;9;12;13;14;16;17;18;19;21;23;24,45-40-,39-34-,3
rfp_off,W:W24;29;31;33;34;38;39;40;41;42;44;48:B4;5;7;9;10;12;13;15;17;25;26;35,41-37-,41-36-,26
razor_off,W:W26;30;31;33;34;36;38;39;40;47;48;49:B2;3;11;12;13;14;15;17;19;22;23;27,30-25-,49-44-,-9
razor_off,B:W25;29;30;35;36;37;38;39;40;47:B3;4;8;13;14;15;17;18;27;28,4-9-,18-22-,24
razor_off,B:W25;26;27;32;33;37;38;39;40;41;42;43;44;45:B3;6;8;10;11;12;13;15;16;17;18;20;21;23,23-28-,23-28-,150
razor_off,W:W26;31;33;34;35;36;37;38;39;42;43;48:B11;12;13;14;17;18;19;22;23;24;27;28,37-32-,35-30-,72
razor_off,W:W27;28;31;32;33;36;38;39;44;48:B3;7;12;13;14;17;18;19;23;24,27-22-,27-22-,270
razor_off,W:W25;26;30;31;32;33;35;36;38;39;42;44:B3;7;12;14;15;16;17;19;20;21;22;23,31-27-,33-28-,109
razor_off,W:W21;24;28;32;33;34;37:B9;12;13;17;18;26;27,28-22-,28-22-,49
razor_off,W:W25;27;28;31;32;35;36;38;39;41;42;45;48;49:B3;4;6;8;11;12;13;14;15;16;19;23;24;26,25-20-,25-20-,5
razor_off,B:W24;28;29;31;32;33;36;37;38;40;41;42;43;44;45;46;48;49:B1;2;3;4;7;8;9;10;12;13;14;15;16;17;18;21;25;26,17-22-,17-22-,121
razor_off,B:W22;25;26;27;28;30;32;35;37;38;39;40:B8;11;12;13;14;15;17;19;20;23;24;29,12-18-,13-18-,109
razor_off,W:W27;32;37;42;43;48:B6;11;13;14;16;18;21;24;28;34,32-12-18.28,32-12-18.28,67
razor_off,W:W26;28;31;33;35;36;39;40;42;43;44;45;47;48;49;50:B1;2;3;4;5;7;9;10;12;13;17;18;19;22;24;27,40-34-,26-21-,76
razor_off,W:W28;29;33;35;36;37;38;39;40;41;43;45;48;49:B2;6;8;9;11;12;13;14;15;18;19;20;21;24,29-23-,29-23-,112
razor_off,W:W25;26;29;30;34;35;36;39;42;43;44;46;47;49:B2;3;4;6;7;12;13;14;15;17;18;22;27;28,29-24-,44-40-,-8
razor_off,W:W24;26;33;39;40;42;47:B2;4;8;9;10;15;17;18;22;32;38,24-20-,24-20-,116
razor_off,W:W27;28;29;32;33;34;35;37;39;40;42;44;45:B8;9;11;13;14;15;16;19;20;21;24;25;26,28-23-,28-23-,6
razor_off,W:W27;28;32;33;34;35;36;37;38;39;40;43;45;47;48:B2;3;8;9;10;13;16;17;18;19;21;23;24;25;26,47-42-,34-30-,14
razor_off,W:W29;31;32;33;34;35;39;43;44;46;47;48;49:B3;4;7;8;12;15;18;19;20;21;22;24;25,31-26-,33-28-,13
razor_off,W:W27;28;32;33;34;37;38;40;41;44;45:B6;10;12;13;16;18;19;23;24;25;26,27-22-,27-22-,102
razor_off,W:W27;28;30;32;33;34;35;37;40;41;42;43;45;46;47;48;49;50:B1;2;3;4;6;8;9;10;11;13;14;16;18;19;23;24;25;26,34-29-,43-38-,-2
razor_off,W:W24;26;28;29;33;36;38;47;48;49:B6;8;9;10;13;15;16;17;18;20,28-23-,28-22-,151
razor_off,W:W25;26;28;30;31;33;34;35;36;38;39;41;42;44;47;48;49:B4;6;7;8;9;10;11;13;14;15;16;17;18;19;22;24;27,49-43-,25-20-,11
razor_off,W:W24;27;29;33;34;36;38;39;40;43;45;47;48;49:B2;4;6;7;8;9;10;13;15;16;17;19;20;25,40-35-,40-35-,-9
razor_off,B:W23;24;26;28;29;33;34;37;38;39;42;47;48;49:B2;3;5;6;8;10;12;13;15;16;20;22;25;36,2-7-,22-27-,-3
razor_off,W:W24;26;29;31;34;36;39;40;41;42;43;44;45;46;47:B1;2;4;7;8;9;10;11;13;17;18;21;22;25;28,42-38-,42-37-,-16
razor_off,W:W27;30;33;34;35;36;37;38;40;41;42;43;45;46;47;48;50:B2;4;5;6;7;8;9;11;15;16;18;19;20;23;24;25;26,50-44-,37-31-,-2
razor_off,B:W26;28;29;32;33;34;35;36;37;38;39;40;41;44;45;46;47;48;49:B2;3;4;5;6;7;8;9;10;11;12;13;14;15;17;18;19;22;25,15-20-,19-23-,5
razor_off,W:W23;24;28;29;34;35;36;37;48:B8;9;10;12;13;17;18;25;26,37-31-,37-31-,68
razor_off,W:W23;24;26;29;31;33;34;35;36;38;39;43;44;48;49:B2;3;5;8;9;10;11;12;13;14;17;18;22;25;27,48-42-,35-30-,3
razor_off,W:W25;28;32;33;34;37;38;39;40;42;43;44;47:B2;4;7;8;9;13;14;15;18;21;24;26;31,28-23-,28-23-,-5
razor_off,W:W24;26;28;29;33;34;36;38;39;41;42;46:B8;9;10;13;15;17;18;19;20;22;25;27,41-37-,42-37-,-46
razor_off,W:W36;39;40;44;45;49:B4;7;9;12;13;14;18;20;22;25;30;33;38,39-10-12.13.14.22.33,39-10-12.13.14.22.33,101
razor_off,B:W22;25;28;31;32;33;37;38;39;40;41;42;43;45;48:B3;6;8;9;10;11;12;13;14;15;16;19;23;24;26,12-17-,11-17-,-3
razor_off,W:W21;25;26;33;34;37;38;39;42;44:B1;3;8;12;13;17;18;19;23;24,33-29-,37-32-,10
razor_off,W:W22;28;30;32;33;34;35;36;37;38;40;42;43;45;48;49:B3;6;8;9;10;11;13;14;16;19;20;21;23;24;25;26,34-29-,34-29-,-2
razor_off,W:W25;27;28;30;32;33;34;35;37;38;39;43:B3;8;13;14;15;16;18;19;21;23;24;26,27-22-,34-29-,2
razor_off,W:W25;27;28;30;32;33;35;37;38;39;45;48:B3;9;12;13;14;16;17;18;19;21;23;24,45-40-,39-34-,3
razor_off,W:W24;29;31;33;34;38;39;40;41;42;44;48:B4;5;7;9;10;12;13;15;17;25;26;35,41-37-,41-36-,26
multicut_off,W:W26;30;31;33;34;36;38;39;40;47;48;49:B2;3;11;12;13;14;15;17;19;22;23;27,30-25-,40-35-,-10
multicut_off,B:W25;29;30;35;36;37;38;39;40;47:B3;4;8;13;14;15;17;18;27;28,4-9-,4-9-,24
multicut_off,B:W25;26;27;32;33;37;38;39;40;41;42;43;44;45:B3;6;8;10;11;12;13;15;16;17;18;20;21;23,23-28-,23-28-,150
multicut_off,W:W26;31;33;34;35;36;37;38;39;42;43;48:B11;12;13;14;17;18;19;22;23;24;27;28,37-32-,35-30-,72
multicut_off,W:W27;28;31;32;33;36;38;39;44;48:B3;7;12;13;14;17;18;19;23;24,27-22-,27-22-,270
multicut_off,W:W25;26;30;31;32;33;35;36;38;39;42;44:B3;7;12;14;15;16;17;19;20;21;22;23,31-27-,33-28-,109
multicut_off,W:W21;24;28;32;33;34;37:B9;12;13;17;18;26;27,28-22-,28-22-,68
multicut_off,W:W25;27;28;31;32;35;36;38;39;41;42;45;48;49:B3;4;6;8;11;12;13;14;15;16;19;23;24;26,25-20-,41-37-,-1
multicut_off,B:W24;28;29;31;32;33;36;37;38;40;41;42;43;44;45;46;48;49:B1;2;3;4;7;8;9;10;12;13;14;15;16;17;18;21;25;26,17-22-,17-22-,110
multicut_off,B:W22;25;26;27;28;30;32;35;37;38;39;40:B8;11;12;13;14;15;17;19;20;23;24;29,12-18-,13-18-,102
multicut_off,W:W27;32;37;42;43;48:B6;11;13;14;16;18;21;24;28;34,32-12-18.28,32-12-18.28,65
multicut_off,W:W26;28;31;33;35;36;39;40;42;43;44;45;47;48;49;50:B1;2;3;4;5;7;9;10;12;13;17;18;19;22;24;27,40-34-,40-34-,1
multicut_off,W:W28;29;33;35;36;37;38;39;40;41;43;45;48;49:B2;6;8;9;11;12;13;14;15;18;19;20;21;24,29-23-,29-23-,115
multicut_off,W:W25;26;29;30;34;35;36;39;42;43;44;46;47;49:B2;3;4;6;7;12;13;14;15;17;18;22;27;28,29-24-,44-40-,-7
multicut_off,W:W24;26;33;39;40;42;47:B2;4;8;9;10;15;17;18;22;32;38,24-20-,24-20-,68
multicut_off,W:W27;28;29;32;33;34;35;37;39;40;42;44;45:B8;9;11;13;14;15;16;19;20;21;24;25;26,28-23-,28-23-,0
multicut_off,W:W27;28;32;33;34;35;36;37;38;39;40;43;45;47;48:B2;3;8;9;10;13;16;17;18;19;21;23;24;25;26,47-42-,34-30-,10
multicut_off,W:W29;31;32;33;34;35;39;43;44;46;47;48;49:B3;4;7;8;12;15;18;19;20;21;22;24;25,31-26-,43-38-,13
multicut_off,W:W27;28;32;33;34;37;38;40;41;44;45:B6;10;12;13;16;18;19;23;24;25;26,27-22-,27-22-,117
