# Generated by build_master_book.py
# rating_min=2000 max_plies=16 min_count=3
W:W27,28,31,32,33,34,35,36,39,40,41,42,43,44,45,46,47,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22	43-38
B:W27,28,31,32,33,34,35,36,38,39,40,41,42,44,45,46,47,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22	19-23
W:W27,28,31,32,33,34,35,36,38,39,40,41,42,44,45,46,47,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,22,23	28x19
B:W19,27,31,32,33,34,35,36,38,39,40,41,42,44,45,46,47,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,22	14x23
W:W27,31,32,33,34,35,36,38,39,40,41,42,44,45,46,47,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,20,22,23	33-28
B:W31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,20,23	10-14
W:W31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,20,23	33-28
W:W29,30,31,32,34,36,37,38,39,40,41,42,43,44,45,47,48,49,50:B1,2,3,4,6,7,8,9,11,12,13,14,15,16,17,18,19,23,25	40-35
B:W29,30,31,32,34,35,36,37,38,39,41,42,43,44,45,47,48,49,50:B1,2,3,4,6,7,8,9,11,12,13,14,15,16,17,18,19,23,25	14-20
B:W27,29,30,32,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,23,25	17-21
B:W28,29,31,33,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20	7-12
W:W28,29,31,33,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20	46-41
B:W28,29,31,33,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20	1-7
W:W28,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,26	28-23
B:W27,32,33,34,35,37,38,39,40,41,42,43,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,18,20,23	14-19
B:W30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,22	20-25
W:W30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,22,25	44-39
B:W30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,22,25	11-17
W:W30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,22,25	50-44
W:W30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,22	39-34
B:W25,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,22	12-18
W:W25,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,22	40-34
W:W29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,20,24,25	31-26
B:W25,31,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,20,23	14-19
W:W25,31,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,12,13,15,16,17,18,19,20,23	25x14
B:W14,31,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,12,13,15,16,17,18,19,23	9x20
W:W29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,20,24,25	35-30
B:W29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,20,24,25	14-19
W:W29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,6,7,8,9,10,11,12,13,16,17,18,19,20,24,25	32-28
B:W28,29,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,6,7,8,9,10,11,12,13,16,17,18,19,20,24,25	10-14
W:W28,29,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,6,7,8,9,11,12,13,14,16,17,18,19,20,24,25	37-32
B:W28,29,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,6,7,8,9,11,12,13,14,16,17,18,19,20,24,25	17-21
W:W31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,19,21,24	45-40
W:W28,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23	31-27
B:W27,28,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23	20-25
B:W27,28,31,32,34,35,36,38,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,19,20,21	21-26
W:W26,29,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,22,25	39-33
B:W26,29,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,22,25	12-18
W:W26,29,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,22,25	44-39
B:W26,29,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,22,25	7-12
W:W26,29,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,22,25	50-44
B:W26,29,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,22,25	1-7
W:W26,29,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,22,25	35-30
B:W28,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,24	15-20
W:W28,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,24	44-39
B:W28,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,24	10-15
W:W28,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,24	50-44
W:W28,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21	31-26
W:W26,28,31,32,33,34,35,38,39,40,41,42,43,44,45,46,47,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	31-27
B:W26,27,28,32,33,34,35,38,39,40,41,42,43,44,45,46,47,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	18-22
W:W26,27,28,32,33,34,35,38,39,40,41,42,43,44,45,46,47,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22	27x18
B:W18,26,28,32,33,34,35,38,39,40,41,42,43,44,45,46,47,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21	12x23
B:W26,30,31,32,33,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,23	20-25
W:W26,30,31,32,33,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,23,25	46-41
B:W26,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,23,25	25x34
W:W26,31,32,33,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,23,34	39x30
B:W26,28,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21	11-16
B:W26,28,31,32,34,35,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21	7-11
W:W26,28,31,32,34,35,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21	41-36
B:W26,28,31,32,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21	1-7
W:W26,28,31,32,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	46-41
B:W26,28,31,32,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	20-25
W:W29,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,20,23,24	50-44
B:W29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,20,23,24	20-25
W:W29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,23,24,25	29x20
B:W20,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,23,25	25x14
W:W31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,23	33-29
W:W27,32,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,20,23	50-44
B:W27,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,20,23	5-10
B:W30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,23	14-19
W:W30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,23	40-35
W:W28,31,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,24	39-33
W:W28,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,25	46-41
B:W28,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50:B1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,25	4-9
W:W28,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50:B1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25	31-27
W:W31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,20,23	44-39
B:W31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,20,23	4-9
W:W31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50:B1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,23	50-44
B:W27,29,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,23	23x34
W:W27,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,34	39x30
B:W27,30,32,33,35,36,37,38,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20	19-23
B:W25,30,31,32,33,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,23	7-12
W:W25,30,31,32,33,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,23,24	40-35
B:W28,31,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21	21-26
W:W28,31,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21	42-38
B:W28,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21	6-11
W:W28,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49,50:B1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	47-42
B:W28,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50:B1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	1-6
W:W28,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50:B1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,26	34-30
B:W27,28,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23	20-24
W:W27,28,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,23,24	37-31
W:W27,30,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,20,21,23	39-34
B:W27,30,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,20,21,23	20-25
W:W27,30,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,21,23,25	44-39
B:W27,30,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,21,23,25	21-26
W:W27,30,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,23,25,26	33-29
W:W27,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,23	38-32
B:W26,27,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,23	14-19
W:W26,27,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,23	37-32
W:W27,28,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,23	38-33
W:W27,28,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,18,19,20,21,23	43-38
W:W27,28,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,18,19,20,21,23	37-31
B:W27,28,31,32,33,34,35,36,38,39,40,41,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,18,19,20,21,23	23-29
B:W30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,6,7,8,9,10,11,12,13,15,16,17,18,19,20,23	20-25
W:W30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,6,7,8,9,10,11,12,13,15,16,17,18,19,23,25	33-29
B:W29,30,31,32,34,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,6,7,8,9,10,11,12,13,15,16,17,18,19,23,25	10-14
B:W26,28,31,32,33,34,35,36,38,39,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,19,20,21,22	21-27
W:W26,28,31,32,33,34,35,36,38,39,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,19,20,22,27	32x21
B:W21,26,28,31,33,34,35,36,38,39,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,19,20,22	16x27
W:W26,28,31,33,34,35,36,38,39,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,17,19,20,22,27	34-29
B:W30,31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,23	20-25
W:W30,31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,23,25	44-40
B:W30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,23,25	9-13
B:W25,30,31,32,33,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,23	1-7
W:W26,28,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,20,21,23	28x19
B:W19,26,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,20,21	14x23
W:W26,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,18,20,21,23	26x17
B:W17,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,18,20,23	12x21
W:W33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,13,15,16,18,20,21,23	37-32
B:W32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,13,15,16,18,20,21,23	7-12
W:W32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,13,15,16,18,19,20,21,23	46-41
W:W25,31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,23,24	44-40
W:W25,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,23,24	34-30
W:W31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,18,19,20,22	44-39
B:W31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,18,19,20,22	1-7
W:W31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,22	50-44
B:W31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,22	19-23
W:W31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,20,22,23	31-27
B:W27,32,33,34,35,37,38,39,40,41,42,43,44,45,46,47,48,49:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,20,23	14-19
B:W27,28,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,19,20,21,23	21-26
W:W27,28,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,26	44-39
W:W28,31,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,24	39-33
W:W26,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23	31-27
B:W26,27,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23	20-24
B:W27,28,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,26	17-22
W:W27,28,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50:B1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,26	50-44
B:W27,28,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,26	19-23
W:W27,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,7,8,9,10,11,12,13,15,16,17,18,20,23,26	33-28
B:W27,28,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,7,8,9,10,11,12,13,15,16,17,18,20,23,26	9-14
W:W27,28,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,7,8,10,11,12,13,14,15,16,17,18,20,23,26	28x19
B:W19,27,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,7,8,10,11,12,13,14,15,16,17,18,20,26	14x23
W:W28,31,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,23	42-38
B:W27,28,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,23	8-13
W:W28,31,33,34,35,36,38,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,19,24	44-39
B:W28,31,33,34,35,36,38,39,40,41,42,43,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,19,24	12-18
W:W28,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	34-29
B:W28,29,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	18-22
B:W27,30,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,23	10-14
B:W29,31,32,33,35,36,37,38,39,41,42,43,44,45,47,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,20,22	10-14
W:W29,31,32,33,35,36,37,38,39,41,42,43,44,45,47,48,49,50:B2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,20,22	35-30
B:W27,28,31,32,33,34,35,37,38,39,40,41,42,43,44,45,46,47,48,49:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,23	21-26
W:W27,28,31,32,33,34,35,37,38,39,40,41,42,43,44,45,46,47,48,49:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,23,26	41-36
B:W27,28,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,23,26	20-24
W:W27,28,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,26,29	34x23
B:W23,27,28,31,32,33,35,36,37,38,39,40,42,43,44,45,46,47,48,49:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,26	18x29
B:W27,28,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,26	11-17
B:W26,28,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	18-22
W:W26,28,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22	34-29
B:W26,28,29,32,33,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22	20-24
W:W27,28,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,23	34-30
W:W26,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,23	41-37
